,Unnamed: 0,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Postcode,Regionname,Propertycount,Distance,CouncilArea,Avg_room_num,Rel_room_num,lat_long,lat,lng
331,424,Mordialloc,8 Rivette St,3,h,895000.0,S,Buxton,2017-04-01,3195,South-Eastern Metropolitan,3650,21.5,Kingston City Council,3.1071604938271604,0.9655117609663064,"{'lat': -37.6555736, 'lng': 144.5955859}",-37.6555736,144.5955859
332,425,Mordialloc,1 Winterset Cl,4,h,1300000.0,PI,O'Brien,2017-04-01,3195,South-Eastern Metropolitan,3650,21.5,Kingston City Council,3.1071604938271604,1.287349014621742,"{'lat': -38.004387, 'lng': 145.100292}",-38.004387,145.100292
333,426,Mount Waverley,4/1 Adrienne Cr,2,u,568888.0,S,Ray,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,0.5768958185683912,"{'lat': -37.8952621, 'lng': 145.1163894}",-37.8952621,145.1163894
334,427,Mount Waverley,16 Amber Gr,5,h,3105000.0,S,Ray,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,1.4422395464209778,"{'lat': -37.8761539, 'lng': 145.1311385}",-37.8761539,145.1311385
335,428,Mount Waverley,7 Bambra Ct,4,h,1500000.0,S,Buxton,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,1.1537916371367825,"{'lat': -38.2071366, 'lng': 144.3231265}",-38.2071366,144.3231265
336,429,Mount Waverley,5 Byrd Ct,3,t,1030000.0,S,Buxton,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,0.8653437278525867,"{'lat': 39.7199144, 'lng': -75.6595613}",39.7199144,-75.6595613
337,433,Mount Waverley,7 Larch Cr,4,h,1275000.0,PI,Barry,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,1.1537916371367825,"{'lat': 35.9757193, 'lng': -78.83768669999999}",35.9757193,-78.83768669999999
338,434,Mount Waverley,9 Larch Cr,3,h,1360000.0,S,Barry,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,0.8653437278525867,"{'lat': 35.9758572, 'lng': -78.8375676}",35.9758572,-78.8375676
339,437,Mount Waverley,44 Smyth St,4,h,980000.0,SP,Barry,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,1.1537916371367825,"{'lat': 44.480713, 'lng': -71.1745392}",44.480713,-71.1745392
340,439,Mount Waverley,13 Toirram Rd,5,h,1601000.0,SP,Harcourts,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,1.4422395464209778,"{'lat': -37.8815299, 'lng': 145.1218708}",-37.8815299,145.1218708
341,440,Mount Waverley,8 Wadham Pde,4,h,1780000.0,S,Barry,2017-04-01,3149,Eastern Metropolitan,13366,14.2,Monash City Council,3.466830466830467,1.1537916371367825,"{'lat': -37.8706621, 'lng': 145.1249312}",-37.8706621,145.1249312
342,441,Mulgrave,20 Brunton Cr,3,h,630000.0,S,Ray,2017-04-01,3170,South-Eastern Metropolitan,7113,18.8,Monash City Council,3.466830466830467,0.8653437278525867,,0.0,0.0
343,442,Mulgrave,2 Cooley La,4,h,925000.0,S,Fletchers,2017-04-01,3170,South-Eastern Metropolitan,7113,18.8,Monash City Council,3.466830466830467,1.1537916371367825,"{'lat': 34.0522342, 'lng': -118.2436849}",34.0522342,-118.2436849
344,443,Mulgrave,8 Dirkala Ct,3,h,868000.0,S,Ray,2017-04-01,3170,South-Eastern Metropolitan,7113,18.8,Monash City Council,3.466830466830467,0.8653437278525867,"{'lat': -37.9371025, 'lng': 145.2005705}",-37.9371025,145.2005705
345,444,Mulgrave,4 Fiji Ct,5,h,880000.0,S,Ray,2017-04-01,3170,South-Eastern Metropolitan,7113,18.8,Monash City Council,3.466830466830467,1.4422395464209778,"{'lat': -26.7016427, 'lng': 153.1168567}",-26.7016427,153.1168567
346,445,Mulgrave,35 Merrill St,3,h,920000.0,S,Ray,2017-04-01,3170,South-Eastern Metropolitan,7113,18.8,Monash City Council,3.466830466830467,0.8653437278525867,,0.0,0.0
347,446,Murrumbeena,11 Adams St,4,h,1550000.0,VB,Gary,2017-04-01,3163,Southern Metropolitan,4442,10.1,Glen Eira City Council,2.926839642705232,1.3666618224095337,"{'lat': 42.2557559, 'lng': -71.0322291}",42.2557559,-71.0322291
348,447,Murrumbeena,1/11 Howe St,2,u,720000.0,PI,Buxton,2017-04-01,3163,Southern Metropolitan,4442,10.1,Glen Eira City Council,2.926839642705232,0.6833309112047667,"{'lat': 42.387031, 'lng': -71.436346}",42.387031,-71.436346
349,448,Murrumbeena,1/5 Murrumbeena Rd,2,u,586500.0,S,Marshall,2017-04-01,3163,Southern Metropolitan,4442,10.1,Glen Eira City Council,2.926839642705232,0.6833309112047667,"{'lat': -37.885194, 'lng': 145.067155}",-37.885194,145.067155
350,449,Narre Warren,7 Feldspar Ct,3,h,551000.0,SP,Schroeder,2017-04-01,3805,South-Eastern Metropolitan,9376,34.1,Casey City Council,3.507288629737609,0.8553615960099751,"{'lat': 34.7890679, 'lng': -92.415341}",34.7890679,-92.415341
351,450,Narre Warren,13 Greg Ct,4,h,510000.0,SP,Benchmark,2017-04-01,3805,South-Eastern Metropolitan,9376,34.1,Casey City Council,3.507288629737609,1.1404821280133002,"{'lat': 41.4731745, 'lng': -72.8071556}",41.4731745,-72.8071556
352,451,Newport,313 Douglas Pde,2,h,1032000.0,SP,Raine,2017-04-01,3015,Western Metropolitan,5498,6.2,Hobsons Bay City Council,3.087230215827338,0.6478298863967376,"{'lat': -37.8437636, 'lng': 144.8922271}",-37.8437636,144.8922271
353,452,Newport,18 Latrobe St,3,h,1270000.0,S,RT,2017-04-01,3015,Western Metropolitan,5498,6.2,Hobsons Bay City Council,3.087230215827338,0.9717448295951064,,0.0,0.0
354,453,Noble Park,2 Parramatta Cr,4,h,710000.0,S,iSell,2017-04-01,3174,South-Eastern Metropolitan,11806,22.7,Greater Dandenong City Council,3.1593959731543624,1.266064790228359,"{'lat': -33.8135571, 'lng': 151.003407}",-33.8135571,151.003407
355,454,North Melbourne,18 Molesworth St,6,h,1815000.0,S,Woodards,2017-04-01,3051,Northern Metropolitan,6821,1.8,Melbourne City Council,2.2992700729927007,2.6095238095238096,"{'lat': -37.8007834, 'lng': 145.0279147}",-37.8007834,145.0279147
356,455,North Melbourne,2/150 Peel St,1,u,420000.0,SP,Jellis,2017-04-01,3051,Northern Metropolitan,6821,1.8,Melbourne City Council,2.2992700729927007,0.4349206349206349,"{'lat': -37.8044053, 'lng': 144.9565714}",-37.8044053,144.9565714
357,456,Northcote,268 Clarke St,2,h,1200000.0,PI,Nelson,2017-04-01,3070,Northern Metropolitan,11364,5.3,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': -37.7774941, 'lng': 145.0038071}",-37.7774941,145.0038071
358,457,Northcote,4/54 Cunningham St,1,u,345000.0,PI,Woodards,2017-04-01,3070,Northern Metropolitan,11364,5.3,Darebin City Council,2.78105141536684,0.3595762359783963,"{'lat': 42.2443176, 'lng': -71.57415189999999}",42.2443176,-71.57415189999999
359,459,Northcote,3/49 James St,3,t,1075000.0,SP,McGrath,2017-04-01,3070,Northern Metropolitan,11364,5.3,Darebin City Council,2.78105141536684,1.078728707935189,"{'lat': 41.156593, 'lng': -73.863328}",41.156593,-73.863328
360,460,Northcote,72 Thomson St,3,h,1332000.0,S,Collins,2017-04-01,3070,Northern Metropolitan,11364,5.3,Darebin City Council,2.78105141536684,1.078728707935189,"{'lat': -37.7807627, 'lng': 145.0123731}",-37.7807627,145.0123731
361,462,Nunawading,16 Heather Gr,3,h,685000.0,S,Noel,2017-04-01,3131,Eastern Metropolitan,4973,15.4,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': -38.1853556, 'lng': 146.2948888}",-38.1853556,146.2948888
362,463,Nunawading,14 Laughlin Av,3,h,1185000.0,S,Barry,2017-04-01,3131,Eastern Metropolitan,4973,15.4,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': 40.725155, 'lng': -73.765835}",40.725155,-73.765835
363,464,Nunawading,15 Suffolk St,3,h,806000.0,S,Philip,2017-04-01,3131,Eastern Metropolitan,4973,15.4,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': 42.387645, 'lng': -71.03554609999999}",42.387645,-71.03554609999999
364,465,Oak Park,18 Kerr Av,3,h,857000.0,S,Eview,2017-04-01,3046,Northern Metropolitan,2651,11.2,Moreland City Council,2.738785232235014,1.0953761414697782,"{'lat': -37.714887, 'lng': 144.9112721}",-37.714887,144.9112721
365,466,Oak Park,11 Vincent St,4,h,945000.0,S,Barry,2017-04-01,3046,Northern Metropolitan,2651,11.2,Moreland City Council,2.738785232235014,1.4605015219597044,"{'lat': 40.45918169999999, 'lng': -74.3029983}",40.45918169999999,-74.3029983
366,467,Oakleigh,5/28 Devon Gr,4,t,986000.0,S,Ray,2017-04-01,3166,Southern Metropolitan,3224,12.3,Monash City Council,3.466830466830467,1.1537916371367825,"{'lat': -37.8960859, 'lng': 145.1034341}",-37.8960859,145.1034341
367,468,Oakleigh South,19 Delos St,2,h,1120000.0,S,Woodards,2017-04-01,3167,South-Eastern Metropolitan,3692,15.5,Kingston City Council,3.1071604938271604,0.643674507310871,"{'lat': 44.9341758, 'lng': -93.0860536}",44.9341758,-93.0860536
368,469,Oakleigh South,1/1 Wallace Av,3,u,710000.0,PI,Ray,2017-04-01,3167,South-Eastern Metropolitan,3692,15.5,Kingston City Council,3.1071604938271604,0.9655117609663064,"{'lat': 43.66363580000001, 'lng': -79.4371852}",43.66363580000001,-79.4371852
369,470,Ormond,10/30 Lillimur Rd,2,u,420000.0,S,Woodards,2017-04-01,3204,Southern Metropolitan,3578,11.4,Glen Eira City Council,2.926839642705232,0.6833309112047667,"{'lat': -37.901434, 'lng': 145.0418478}",-37.901434,145.0418478
370,471,Ormond,8/38 Lillimur Rd,2,u,490000.0,SP,Buxton,2017-04-01,3204,Southern Metropolitan,3578,11.4,Glen Eira City Council,2.926839642705232,0.6833309112047667,"{'lat': -37.90082400000001, 'lng': 145.041938}",-37.90082400000001,145.041938
371,473,Ormond,2/31 Wheeler St,3,t,1100000.0,S,hockingstuart,2017-04-01,3204,Southern Metropolitan,3578,11.4,Glen Eira City Council,2.926839642705232,1.02499636680715,"{'lat': 42.38965779999999, 'lng': -71.14448039999999}",42.38965779999999,-71.14448039999999
372,474,Pakenham,24 Osborn Gr,3,h,378000.0,S,Ray,2017-04-01,3810,Eastern Victoria,17384,47.3,Cardinia Shire Council,3.576923076923077,0.8387096774193548,"{'lat': -38.058686, 'lng': 145.492688}",-38.058686,145.492688
373,475,Parkdale,5 Fourth St,3,h,1260000.0,S,Thomson,2017-04-01,3195,South-Eastern Metropolitan,5087,21.5,Kingston City Council,3.1071604938271604,0.9655117609663064,,0.0,0.0
374,476,Parkdale,69 McSwain St,3,h,1200000.0,S,hockingstuart,2017-04-01,3195,South-Eastern Metropolitan,5087,21.5,Kingston City Council,3.1071604938271604,0.9655117609663064,"{'lat': -37.989981, 'lng': 145.088771}",-37.989981,145.088771
375,477,Parkdale,9/410 Nepean Hwy,2,u,669000.0,S,Hodges,2017-04-01,3195,South-Eastern Metropolitan,5087,21.5,Kingston City Council,3.1071604938271604,0.643674507310871,"{'lat': -37.9951026, 'lng': 145.0824144}",-37.9951026,145.0824144
376,478,Parkville,1/238 The Avenue,1,u,668000.0,S,Jellis,2017-04-01,3052,Northern Metropolitan,2309,1.8,Melbourne City Council,2.2992700729927007,0.4349206349206349,"{'lat': -37.781832, 'lng': 144.9575845}",-37.781832,144.9575845
377,479,Pascoe Vale,15 Alexandra St,4,h,945000.0,S,Brad,2017-04-01,3044,Northern Metropolitan,7485,8.5,Moreland City Council,2.738785232235014,1.4605015219597044,"{'lat': -19.2547045, 'lng': 146.8074642}",-19.2547045,146.8074642
378,480,Pascoe Vale,2/79 Bolingbroke St,2,t,650000.0,SP,Alexkarbon,2017-04-01,3044,Northern Metropolitan,7485,8.5,Moreland City Council,2.738785232235014,0.7302507609798522,"{'lat': -37.7319182, 'lng': 144.929653}",-37.7319182,144.929653
379,481,Pascoe Vale,2 Essex St,4,h,1510000.0,S,Peter,2017-04-01,3044,Northern Metropolitan,7485,8.5,Moreland City Council,2.738785232235014,1.4605015219597044,"{'lat': 42.98599189999999, 'lng': -73.7898889}",42.98599189999999,-73.7898889
380,482,Pascoe Vale,6/422 Gaffney St,2,t,522000.0,SP,Brad,2017-04-01,3044,Northern Metropolitan,7485,8.5,Moreland City Council,2.738785232235014,0.7302507609798522,"{'lat': -37.7301671, 'lng': 144.9298008}",-37.7301671,144.9298008
381,483,Pascoe Vale,3/6 Olive Gr,3,u,760000.0,S,Nelson,2017-04-01,3044,Northern Metropolitan,7485,8.5,Moreland City Council,2.738785232235014,1.0953761414697782,,0.0,0.0
382,484,Pascoe Vale,4 Stennis St,3,h,930000.0,S,Nelson,2017-04-01,3044,Northern Metropolitan,7485,8.5,Moreland City Council,2.738785232235014,1.0953761414697782,"{'lat': 30.3619837, 'lng': -89.5994225}",30.3619837,-89.5994225
383,485,Patterson Lakes,11/41 Gladesville Bvd,3,t,645000.0,S,Hodges,2017-04-01,3197,South-Eastern Metropolitan,3351,31.2,Kingston City Council,3.1071604938271604,0.9655117609663064,"{'lat': -38.065401, 'lng': 145.144532}",-38.065401,145.144532
384,487,Point Cook,52 Lancaster Dr,3,h,641000.0,SP,hockingstuart,2017-04-01,3030,Western Metropolitan,15542,14.7,Wyndham City Council,3.401213171577123,0.8820382165605095,,0.0,0.0
385,488,Point Cook,30 Seagrass Cr,4,h,720000.0,VB,hockingstuart,2017-04-01,3030,Western Metropolitan,15542,14.7,Wyndham City Council,3.401213171577123,1.1760509554140128,,0.0,0.0
386,489,Port Melbourne,115/1 Danks St W,2,u,625000.0,S,hockingstuart,2017-04-01,3207,Southern Metropolitan,8648,3.5,Melbourne City Council,2.2992700729927007,0.8698412698412699,"{'lat': -37.8435805, 'lng': 144.9440391}",-37.8435805,144.9440391
387,490,Port Melbourne,196 Nott St,3,h,1400000.0,S,Chisholm,2017-04-01,3207,Southern Metropolitan,8648,3.5,Melbourne City Council,2.2992700729927007,1.3047619047619048,"{'lat': 42.82154269999999, 'lng': -73.9354529}",42.82154269999999,-73.9354529
388,491,Port Melbourne,6/117 Rouse St,4,t,2090000.0,SP,Marshall,2017-04-01,3207,Southern Metropolitan,8648,3.5,Melbourne City Council,2.2992700729927007,1.7396825396825395,"{'lat': -37.8432853, 'lng': 144.9403859}",-37.8432853,144.9403859
389,492,Port Melbourne,511/166 Rouse St,1,u,505000.0,S,Hodges,2017-04-01,3207,Southern Metropolitan,8648,3.5,Melbourne City Council,2.2992700729927007,0.4349206349206349,"{'lat': -37.8415766, 'lng': 144.9389527}",-37.8415766,144.9389527
390,493,Port Melbourne,37 The Bend,3,h,1650000.0,S,Frank,2017-04-01,3207,Southern Metropolitan,8648,3.5,Melbourne City Council,2.2992700729927007,1.3047619047619048,"{'lat': 27.8431074, 'lng': -97.5579004}",27.8431074,-97.5579004
391,494,Prahran,4/10 Highbury grove,1,u,311000.0,S,hockingstuart,2017-04-01,3181,Southern Metropolitan,7717,4.6,Stonnington City Council,2.686226568867156,0.3722694174757281,"{'lat': -37.854667, 'lng': 145.00713}",-37.854667,145.00713
392,495,Prahran,10 Murray St,2,h,1325000.0,S,hockingstuart,2017-04-01,3181,Southern Metropolitan,7717,4.6,Stonnington City Council,2.686226568867156,0.7445388349514563,"{'lat': 40.7133359, 'lng': -74.0081867}",40.7133359,-74.0081867
393,497,Prahran,501/36 Porter St,2,u,940000.0,S,Matthew,2017-04-01,3181,Southern Metropolitan,7717,4.6,Stonnington City Council,2.686226568867156,0.7445388349514563,"{'lat': -37.8494075, 'lng': 144.9901823}",-37.8494075,144.9901823
394,498,Preston,2/177 Bell St,3,t,893000.0,S,Barry,2017-04-01,3072,Northern Metropolitan,14577,8.4,Darebin City Council,2.78105141536684,1.078728707935189,"{'lat': -37.7467403, 'lng': 145.0134376}",-37.7467403,145.0134376
395,499,Preston,8/466 Bell St,2,u,410000.0,VB,Nelson,2017-04-01,3072,Northern Metropolitan,14577,8.4,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': -37.7442025, 'lng': 144.9955374}",-37.7442025,144.9955374
396,500,Preston,20 Opal St,3,t,640000.0,VB,Nelson,2017-04-01,3072,Northern Metropolitan,14577,8.4,Darebin City Council,2.78105141536684,1.078728707935189,,0.0,0.0
397,501,Preston,15 Osborne Gr,3,h,1239500.0,S,Barry,2017-04-01,3072,Northern Metropolitan,14577,8.4,Darebin City Council,2.78105141536684,1.078728707935189,"{'lat': -37.7473469, 'lng': 145.0058301}",-37.7473469,145.0058301
398,502,Preston,4 Tyler St,2,h,530000.0,S,Love,2017-04-01,3072,Northern Metropolitan,14577,8.4,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': 33.945051, 'lng': -117.477392}",33.945051,-117.477392
399,503,Reservoir,2 Botha Av,3,h,610000.0,S,Love,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,1.078728707935189,,0.0,0.0
400,504,Reservoir,2 Colthur St,2,h,710000.0,S,Nelson,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': -37.709641, 'lng': 144.993996}",-37.709641,144.993996
401,506,Reservoir,1/60 Dundee St,1,u,357500.0,SP,Ray,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,0.3595762359783963,"{'lat': -37.7026462, 'lng': 145.0244155}",-37.7026462,145.0244155
402,507,Reservoir,1/23 Glasgow Av,2,u,560000.0,S,Nelson,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,0.7191524719567927,,0.0,0.0
403,508,Reservoir,2/42 Harbury St,2,u,390000.0,SP,Ray,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': -37.712521, 'lng': 145.000459}",-37.712521,145.000459
404,510,Reservoir,55 Hughes Pde,3,h,700000.0,PI,Barry,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,1.078728707935189,"{'lat': -37.7001932, 'lng': 145.0009663}",-37.7001932,145.0009663
405,511,Reservoir,33 Lane Cr,2,h,846000.0,S,Love,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,0.7191524719567927,,0.0,0.0
406,512,Reservoir,30 Liston Av,3,h,500000.0,SP,Barry,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,1.078728707935189,,0.0,0.0
407,513,Reservoir,5 McIvor St,5,h,1100000.0,PI,Barry,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,1.7978811798919816,"{'lat': -27.5151583, 'lng': 153.0366466}",-27.5151583,153.0366466
408,515,Reservoir,3/56 Orrong Av,2,t,655000.0,S,Nelson,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': -37.7126773, 'lng': 145.0131049}",-37.7126773,145.0131049
409,516,Reservoir,2/94 Purinuan Rd,2,h,520000.0,S,hockingstuart,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': -37.7080677, 'lng': 145.0223106}",-37.7080677,145.0223106
410,517,Reservoir,84 Rathcown Rd,3,h,850000.0,SP,RW,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,1.078728707935189,"{'lat': -37.7093823, 'lng': 145.0237815}",-37.7093823,145.0237815
411,519,Reservoir,26 Whitelaw St,3,h,886500.0,S,Ray,2017-04-01,3073,Northern Metropolitan,21650,12.0,Darebin City Council,2.78105141536684,1.078728707935189,"{'lat': -37.714723, 'lng': 145.015243}",-37.714723,145.015243
412,520,Richmond,40 Abinger St,2,h,1110000.0,S,Collins,2017-04-01,3121,Northern Metropolitan,14949,2.4,Yarra City Council,2.346969696969697,0.8521626856036152,"{'lat': -37.820431, 'lng': 145.001292}",-37.820431,145.001292
413,521,Richmond,106/1 Barnet Wy,2,u,906000.0,S,Jellis,2017-04-01,3121,Northern Metropolitan,14949,2.4,Yarra City Council,2.346969696969697,0.8521626856036152,"{'lat': -37.8246974, 'lng': 145.011819}",-37.8246974,145.011819
414,522,Richmond,1A Benson St,2,t,1100000.0,PI,Marshall,2017-04-01,3121,Northern Metropolitan,14949,2.4,Yarra City Council,2.346969696969697,0.8521626856036152,"{'lat': 42.3591109, 'lng': -71.1401803}",42.3591109,-71.1401803
415,523,Richmond,2/366 Church St,2,u,610000.0,VB,Jellis,2017-04-01,3121,Northern Metropolitan,14949,2.4,Yarra City Council,2.346969696969697,0.8521626856036152,"{'lat': -37.8229014, 'lng': 144.9979534}",-37.8229014,144.9979534
416,524,Richmond,4/25 Coppin St,1,u,550000.0,S,Jellis,2017-04-01,3121,Northern Metropolitan,14949,2.4,Yarra City Council,2.346969696969697,0.4260813428018076,"{'lat': -37.8179707, 'lng': 145.0042314}",-37.8179707,145.0042314
417,525,Richmond,30/81 Edinburgh St,2,u,514500.0,SP,hockingstuart,2017-04-01,3121,Northern Metropolitan,14949,2.4,Yarra City Council,2.346969696969697,0.8521626856036152,"{'lat': 37.7274201, 'lng': -122.4270502}",37.7274201,-122.4270502
418,527,Richmond,11 Shaw St,3,h,1619000.0,S,Jellis,2017-04-01,3121,Northern Metropolitan,14949,2.4,Yarra City Council,2.346969696969697,1.2782440284054228,"{'lat': 42.24173469999999, 'lng': -70.94309319999999}",42.24173469999999,-70.94309319999999
419,528,Riddells Creek,22 Melvins Rd,3,h,410000.0,S,Raine,2017-04-01,3431,Northern Victoria,1475,47.4,Macedon Ranges Shire Council,3.5526315789473686,0.8444444444444444,"{'lat': 40.3310723, 'lng': -75.34247390000002}",40.3310723,-75.34247390000002
420,531,Ringwood,2 Walmer St,3,h,739000.0,S,hockingstuart,2017-04-01,3134,Eastern Metropolitan,7785,19.9,Maroondah City Council,3.3220675944333995,0.903052064631957,"{'lat': 43.66660479999999, 'lng': -79.4058577}",43.66660479999999,-79.4058577
421,532,Ringwood East,37 Holland Rd,4,h,901000.0,S,Fletchers,2017-04-01,3135,Eastern Metropolitan,4407,21.3,Maroondah City Council,3.3220675944333995,1.2040694195092758,"{'lat': 42.0302498, 'lng': -72.1427933}",42.0302498,-72.1427933
422,533,Ringwood East,12 Shasta Av,3,h,700000.0,S,Philip,2017-04-01,3135,Eastern Metropolitan,4407,21.3,Maroondah City Council,3.3220675944333995,0.903052064631957,"{'lat': 37.3325345, 'lng': -121.913932}",37.3325345,-121.913932
423,534,Ringwood North,36 Cantala Cr,3,h,805000.0,S,Carter,2017-04-01,3134,Eastern Metropolitan,3619,19.9,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': -37.8010382, 'lng': 145.2181315}",-37.8010382,145.2181315
424,539,Rowville,7 Montague Ct,4,h,868200.0,S,McGrath,2017-04-01,3178,South-Eastern Metropolitan,11667,23.5,Knox City Council,3.613333333333333,1.1070110701107012,"{'lat': 34.182507, 'lng': -80.748465}",34.182507,-80.748465
425,541,Roxburgh Park,2 Dendy Ct,4,h,462000.0,S,Ray,2017-04-01,3064,Northern Metropolitan,5833,20.6,Hume City Council,3.3864306784660765,1.181184668989547,"{'lat': 33.7154112, 'lng': -78.9428798}",33.7154112,-78.9428798
426,542,Roxburgh Park,6 Korab Pl,4,h,448000.0,S,Fletchers,2017-04-01,3064,Northern Metropolitan,5833,20.6,Hume City Council,3.3864306784660765,1.181184668989547,"{'lat': -37.6130516, 'lng': 144.9137658}",-37.6130516,144.9137658
427,543,Roxburgh Park,15 Reading Cl,3,h,393500.0,S,Raine,2017-04-01,3064,Northern Metropolitan,5833,20.6,Hume City Council,3.3864306784660765,0.8858885017421604,"{'lat': 40.3358484, 'lng': -75.9584007}",40.3358484,-75.9584007
428,546,Sandringham,8 Sims St,3,h,1450000.0,PI,Buxton,2017-04-01,3191,Southern Metropolitan,4497,15.2,Bayside City Council,3.191983967935872,0.9398543445504772,"{'lat': 33.2322084, 'lng': -84.8368812}",33.2322084,-84.8368812
429,548,Scoresby,19 Pamela Ct,3,h,821000.0,S,Ray,2017-04-01,3179,Eastern Metropolitan,2206,22.2,Knox City Council,3.613333333333333,0.8302583025830258,"{'lat': 37.9885407, 'lng': -121.7174752}",37.9885407,-121.7174752
430,549,Seaford,3 Smale Ct,4,h,701000.0,S,U,2017-04-01,3198,South-Eastern Metropolitan,8077,35.4,Frankston City Council,3.2576219512195124,1.227889564810482,"{'lat': -38.1027874, 'lng': 145.1451497}",-38.1027874,145.1451497
431,550,Seddon,161 Buckley St,3,h,865500.0,S,Village,2017-04-01,3011,Western Metropolitan,2417,5.1,Maribyrnong City Council,2.7422145328719725,1.094006309148265,"{'lat': 42.274582, 'lng': -85.21624249999999}",42.274582,-85.21624249999999
432,551,Seddon,6/294 Nicholson St,2,u,362000.0,S,Village,2017-04-01,3011,Western Metropolitan,2417,5.1,Maribyrnong City Council,2.7422145328719725,0.7293375394321766,"{'lat': 41.5283053, 'lng': -88.093757}",41.5283053,-88.093757
433,553,South Melbourne,48a Napier St,2,u,651000.0,S,Cayzer,2017-04-01,3205,Southern Metropolitan,5943,1.9,Port Phillip City Council,2.281177381874516,0.8767402376910016,"{'lat': -37.8345689, 'lng': 144.9672864}",-37.8345689,144.9672864
434,554,South Morang,226 Gordons Rd,4,h,711000.0,S,Harcourts,2017-04-01,3752,Northern Metropolitan,7969,20.5,Whittlesea City Council,3.321515298688684,1.2042696300628748,"{'lat': -37.6342075, 'lng': 145.0778954}",-37.6342075,145.0778954
435,555,South Morang,10 Howatt Pl,4,h,560000.0,SP,Stockdale,2017-04-01,3752,Northern Metropolitan,7969,20.5,Whittlesea City Council,3.321515298688684,1.2042696300628748,"{'lat': -37.6168158, 'lng': 145.101901}",-37.6168158,145.101901
436,556,South Morang,1/18 Old Plenty Rd,3,t,387000.0,SP,Stockdale,2017-04-01,3752,Northern Metropolitan,7969,20.5,Whittlesea City Council,3.321515298688684,0.903202222547156,"{'lat': -37.6451936, 'lng': 145.0938002}",-37.6451936,145.0938002
437,558,South Morang,11 Peer St,5,h,920000.0,S,Iconek,2017-04-01,3752,Northern Metropolitan,7969,20.5,Whittlesea City Council,3.321515298688684,1.5053370375785933,"{'lat': -37.6187875, 'lng': 145.0717601}",-37.6187875,145.0717601
438,559,South Morang,4 Tiara Dr,4,h,706000.0,S,hockingstuart,2017-04-01,3752,Northern Metropolitan,7969,20.5,Whittlesea City Council,3.321515298688684,1.2042696300628748,,0.0,0.0
439,560,South Yarra,11 Alexandra Av,5,h,5000000.0,VB,RT,2017-04-01,3141,Southern Metropolitan,14887,2.7,Melbourne City Council,2.2992700729927007,2.1746031746031744,,0.0,0.0
440,561,South Yarra,6/38 Arnold St,1,u,480000.0,PI,Biggin,2017-04-01,3141,Southern Metropolitan,14887,2.7,Melbourne City Council,2.2992700729927007,0.4349206349206349,"{'lat': 42.4243005, 'lng': -71.1922065}",42.4243005,-71.1922065
441,562,South Yarra,801/45 Claremont St,2,u,495000.0,SP,hockingstuart,2017-04-01,3141,Southern Metropolitan,14887,2.7,Melbourne City Council,2.2992700729927007,0.8698412698412699,"{'lat': 43.6478438, 'lng': -79.4100733}",43.6478438,-79.4100733
